hotel_id,dia_del_ano,distancia,es_centrico,mes,target
5810,350,2.82,1,12,3.33
953,358,10.91,0,12,0.62
5261,234,3.8,1,8,8.5
9042,193,1.94,1,7,8.44
4314,276,0.0,1,10,6.87
2029,13,2.07,1,1,7.51
7890,107,3.01,1,4,4.83
8144,342,2.4,1,12,2.86
8876,210,1.63,1,7,9.99
3809,283,1.28,1,10,5.44
6246,302,3.22,1,11,5.03
1124,10,1.99,1,1,5.73
580,176,2.28,1,6,10.0
7447,311,5.06,0,11,3.15
7149,151,1.5,1,6,9.79
8936,118,3.65,1,4,5.77
4258,159,2.1,1,6,9.55
1167,60,3.77,1,2,6.61
4522,117,0.37,1,4,5.59
3843,242,3.89,1,9,6.49
7167,213,28.87,0,8,0.36
6953,290,4.17,0,10,4.26
9597,45,1.53,1,2,8.64
7022,229,11.36,0,8,8.19
2194,72,1.38,1,3,6.73
4546,98,2.74,1,4,5.94
7898,210,3.74,1,7,8.98
2654,350,0.3,1,12,3.59
3891,307,2.44,1,11,5.4
7803,286,19.01,0,10,2.99
4020,42,2.89,1,2,7.13
1207,59,1.33,1,2,9.56
5290,10,1.64,1,1,8.52
2193,125,29.48,0,5,1.21
8544,42,2.75,1,2,8.07
8417,159,2.95,1,6,8.61
4742,359,26.6,0,12,0.45
6235,231,3.36,1,8,9.11
5997,123,2.64,1,5,6.2
3337,129,3.44,1,5,7.45
546,151,3.91,1,6,9.57
4542,29,27.54,0,1,1.25
1558,63,4.14,0,3,4.72
2756,345,2.4,1,12,2.3
9198,168,3.8,1,6,8.32
752,251,29.69,0,9,0.0
9220,324,2.17,1,11,5.53
6648,303,3.8,1,11,3.89
1484,138,3.36,1,5,7.66
7300,213,4.6,0,8,9.98
387,331,4.18,0,12,3.47
4693,339,4.0,1,12,2.45
9252,94,2.38,1,4,5.92
8902,351,28.74,0,12,0.45
4747,193,2.18,1,7,9.52
1117,249,3.09,1,9,7.65
8793,364,4.23,0,1,6.54
9098,15,3.45,1,1,8.96
5116,55,5.87,0,2,6.23
3895,105,3.26,1,4,6.73
7748,283,3.73,1,10,3.13
830,58,1.31,1,2,10.0
4285,98,3.33,1,4,5.06
5921,170,2.87,1,6,7.38
5475,30,1.74,1,1,9.39
9634,340,3.62,1,12,4.03
5451,138,14.47,0,5,4.59
4971,174,20.8,0,6,3.84
4935,292,2.81,1,10,5.47
9625,172,3.99,1,6,7.94
2427,336,4.12,0,12,2.29
5253,297,1.01,1,10,5.68
8733,199,3.58,1,7,8.3
4742,300,26.6,0,10,0.67
2171,143,5.9,0,5,6.54
4352,307,1.15,1,11,6.55
9100,104,1.98,1,4,4.86
9953,68,2.85,1,3,6.65
2115,299,3.47,1,10,4.87
3583,241,3.61,1,9,4.75
4318,205,2.35,1,7,10.0
6724,134,2.44,1,5,6.41
9015,353,4.13,0,12,3.82
7276,162,2.82,1,6,10.0
628,102,2.49,1,4,4.26
3019,188,3.1,1,7,9.84
9343,159,2.35,1,6,7.22
1845,134,22.22,0,5,1.27
693,178,1.67,1,6,9.53
7694,179,2.63,1,6,8.39
9557,179,2.29,1,6,10.0
5141,305,3.09,1,11,4.61
6402,178,2.54,1,6,9.22
1746,98,2.52,1,4,4.81
2043,89,4.42,0,3,5.36
8676,18,4.38,0,1,6.53
1537,180,3.27,1,6,7.53
1832,50,4.77,0,2,6.45
5169,108,3.6,1,4,6.44
8691,187,2.29,1,7,9.64
3085,202,2.89,1,7,7.76
673,102,13.53,0,4,2.88
8893,152,17.73,0,6,3.86
6816,243,2.24,1,9,9.41
6033,335,2.54,1,12,3.67
7371,142,2.12,1,5,7.89
1994,297,2.59,1,10,4.49
2881,135,3.16,1,5,7.88
6253,182,3.64,1,7,10.0
4290,33,3.43,1,2,7.38
5336,40,3.13,1,2,8.23
8264,40,4.38,0,2,7.83
2369,74,4.19,0,3,6.52
2815,72,3.92,1,3,7.81
9367,32,4.28,0,2,6.49
9901,176,3.65,1,6,7.47
8118,190,3.39,1,7,8.87
987,87,19.46,0,3,2.26
2655,231,2.27,1,8,5.87
1191,310,1.03,1,11,4.1
8048,169,2.6,1,6,6.55
6811,330,1.86,1,11,4.37
213,319,1.94,1,11,5.39
3453,100,18.84,0,4,2.29
7422,230,3.1,1,8,8.65
4058,90,3.68,1,3,6.42
8239,210,2.26,1,7,9.46
5012,226,1.78,1,8,10.0
8572,324,2.8,1,11,4.18
6155,89,5.35,0,3,6.15
9254,332,4.79,0,12,2.5
7266,37,2.92,1,2,5.77
2943,259,1.88,1,9,6.83
4227,11,2.27,1,1,9.45
5373,192,4.17,0,7,10.0
5619,136,1.55,1,5,7.4
2527,122,3.34,1,5,6.85
2115,241,3.47,1,9,7.13
2567,309,3.66,1,11,6.1
7720,6,2.13,1,1,7.13
3009,242,11.58,0,9,4.96
8723,205,12.58,0,7,7.63
4434,297,2.52,1,10,5.25
1853,118,6.28,0,4,3.59
3764,60,3.41,1,2,8.32
6483,37,11.98,0,2,3.76
4731,184,3.01,1,7,10.0
3279,276,3.65,1,10,7.26
7195,134,1.61,1,5,7.07
7977,57,3.14,1,2,9.27
5241,170,21.85,0,6,3.21
8219,315,2.49,1,11,5.97
9513,95,2.73,1,4,4.8
5780,141,0.98,1,5,8.36
840,96,22.52,0,4,1.74
7082,145,21.33,0,5,1.53
2346,236,17.42,0,8,3.63
1488,259,4.46,0,9,6.54
6941,136,2.01,1,5,6.34
1804,145,2.12,1,5,6.23
6003,128,0.85,1,5,6.5
7992,100,1.62,1,4,4.9
3697,224,2.56,1,8,8.98
8647,193,3.5,1,7,8.33
801,81,3.64,1,3,7.87
567,353,1.97,1,12,2.29
4130,1,11.99,0,1,5.92
2051,180,2.19,1,6,8.44
1149,122,4.33,0,5,6.74
4420,177,3.12,1,6,9.2
7622,357,2.44,1,12,1.04
9533,193,3.73,1,7,6.62
4561,279,4.19,0,10,5.1
8409,261,4.1,0,9,5.82
7651,55,13.58,0,2,3.22
9951,53,3.93,1,2,9.39
4261,57,3.38,1,2,6.38
1561,16,3.96,1,1,7.28
1490,137,4.07,0,5,8.06
5225,8,4.07,0,1,7.1
7099,43,0.96,1,2,7.36
6570,365,2.18,1,1,8.74
1236,170,3.38,1,6,7.69
711,256,2.37,1,9,6.84
3019,363,3.1,1,1,8.58
9332,54,2.15,1,2,8.27
9921,215,3.0,1,8,9.73
1014,329,5.97,0,11,3.62
6791,56,2.52,1,2,7.28
4417,150,1.93,1,5,7.4
9944,150,4.41,0,5,3.99
8423,70,18.48,0,3,3.09
2391,7,1.18,1,1,8.32
2516,242,1.32,1,9,7.07
7544,188,3.48,1,7,7.94
4130,137,11.99,0,5,6.15
1666,17,2.93,1,1,7.91
9474,296,3.4,1,10,6.16
3936,175,1.29,1,6,8.58
8584,186,2.23,1,7,9.72
2526,68,0.94,1,3,5.71
7388,144,1.66,1,5,5.36
1975,208,5.49,0,7,7.96
4126,248,3.94,1,9,6.06
1130,290,3.52,1,10,5.2
9777,91,1.16,1,4,5.48
1321,70,3.23,1,3,6.29
8441,35,3.7,1,2,8.13
8674,346,4.24,0,12,5.22
5452,256,4.65,0,9,8.5
1519,198,5.0,0,7,9.43
3726,39,3.13,1,2,5.33
695,114,2.69,1,4,6.51
320,49,25.01,0,2,2.45
671,109,2.69,1,4,5.36
3181,334,2.6,1,12,4.58
9228,336,2.74,1,12,3.99
9684,250,2.4,1,9,6.43
23,113,3.08,1,4,5.64
5390,54,0.63,1,2,7.77
6113,188,3.17,1,7,7.1
7947,316,3.14,1,11,2.6
5559,120,19.21,0,4,3.07
6610,135,4.2,0,5,5.85
2465,35,5.01,0,2,5.55
3410,348,3.79,1,12,1.94
7980,316,4.26,0,11,3.81
1087,57,4.29,0,2,8.8
5169,200,3.6,1,7,8.65
9497,310,1.4,1,11,3.34
7364,44,2.89,1,2,9.16
5891,18,2.39,1,1,8.61
9205,133,2.48,1,5,6.99
551,229,4.94,0,8,8.42
6663,215,4.86,0,8,7.97
7645,311,3.75,1,11,3.66
1769,245,2.86,1,9,5.79
8704,116,2.99,1,4,4.17
7176,157,4.73,0,6,7.53
6481,344,3.86,1,12,4.42
5112,125,4.96,0,5,7.58
8227,341,3.22,1,12,3.39
35,111,3.99,1,4,5.04
6865,324,18.88,0,11,0.82
7614,330,1.77,1,11,5.1
2350,99,4.71,0,4,3.67
1005,21,1.28,1,1,9.45
7664,314,1.16,1,11,5.23
1775,173,27.17,0,6,0.63
4117,193,21.54,0,7,3.26
202,211,29.27,0,8,0.0
100,50,2.69,1,2,7.93
5579,147,3.38,1,5,7.31
8394,81,2.43,1,3,8.06
7368,81,3.17,1,3,7.2
2990,5,4.56,0,1,8.68
271,221,4.52,0,8,8.46
7675,359,5.14,0,12,3.26
8200,249,3.94,1,9,6.6
8215,145,1.45,1,5,7.96
8710,290,2.63,1,10,5.11
9815,28,3.36,1,1,6.58
944,337,3.21,1,12,3.05
8708,206,4.41,0,7,8.0
4101,220,0.51,1,8,9.89
7866,183,3.9,1,7,8.63
2964,282,20.03,0,10,1.18
630,235,4.16,0,8,8.02
5210,146,0.92,1,5,7.43
2955,15,2.37,1,1,7.37
1668,361,3.1,1,1,9.54
5107,89,1.56,1,3,6.92
9523,211,28.39,0,8,0.0
9330,300,4.13,0,10,3.51
8672,279,4.02,0,10,5.28
5627,237,3.84,1,8,8.8
9603,360,3.35,1,12,2.9
3571,277,18.22,0,10,2.5
3654,139,3.15,1,5,6.07
2039,118,3.86,1,4,5.0
9148,61,4.83,0,3,7.38
3616,316,1.8,1,11,4.47
1856,147,2.07,1,5,6.8
432,188,4.53,0,7,9.83
4542,181,27.54,0,7,1.02
7071,280,2.56,1,10,4.98
1539,82,1.3,1,3,6.31
5347,318,3.77,1,11,3.22
4319,25,3.96,1,1,8.24
2007,279,4.65,0,10,5.84
9958,340,3.39,1,12,3.55
8268,11,1.06,1,1,8.48
6118,109,3.58,1,4,5.87
8387,348,2.06,1,12,2.31
8263,74,2.32,1,3,7.0
9653,249,3.58,1,9,6.18
2211,108,2.22,1,4,5.97
6773,42,2.73,1,2,8.21
1971,281,3.59,1,10,4.87
5378,233,3.37,1,8,10.0
8083,250,2.64,1,9,5.3
9693,165,12.48,0,6,5.07
1538,81,4.12,0,3,7.33
4839,45,2.9,1,2,7.04
7924,346,1.29,1,12,3.94
9030,136,2.09,1,5,6.91
3569,111,4.38,0,4,4.73
9690,288,20.2,0,10,0.67
2921,52,1.99,1,2,8.7
630,155,4.16,0,6,8.97
1836,295,3.73,1,10,6.03
2731,88,2.16,1,3,6.53
4605,186,0.77,1,7,10.0
201,365,29.33,0,1,2.2
6412,131,5.44,0,5,6.84
4404,94,3.98,1,4,4.05
3928,326,4.44,0,11,3.41
5060,63,3.57,1,3,5.71
6853,284,4.2,0,10,6.48
7420,17,3.29,1,1,8.41
2771,258,3.17,1,9,4.69
1639,38,5.17,0,2,8.34
6420,250,1.7,1,9,7.17
5478,323,4.2,0,11,4.47
590,66,2.49,1,3,8.39
2408,8,2.53,1,1,8.01
9756,355,12.05,0,12,3.76
2911,132,2.14,1,5,5.22
6439,27,19.07,0,1,2.55
7570,214,3.81,1,8,9.09
2976,219,2.02,1,8,10.0
3363,80,3.1,1,3,5.51
7361,129,3.9,1,5,6.54
9292,71,3.24,1,3,6.86
5649,193,0.29,1,7,8.96
1982,87,3.6,1,3,6.34
8825,166,3.68,1,6,9.92
3853,300,4.31,0,10,4.11
4013,106,3.7,1,4,5.02
1919,52,4.41,0,2,7.52
3978,89,1.23,1,3,7.66
815,21,4.0,1,1,6.94
9215,67,3.04,1,3,6.56
687,190,3.18,1,7,8.65
8968,53,3.36,1,2,7.85
465,346,1.27,1,12,2.65
7273,193,3.76,1,7,10.0
9746,120,2.73,1,4,5.71
8885,45,1.27,1,2,9.21
4065,196,2.12,1,7,8.72
954,331,3.44,1,12,2.32
2085,309,3.67,1,11,3.43
1665,317,2.96,1,11,5.21
6931,59,0.45,1,2,7.93
6950,52,2.68,1,2,6.12
8650,166,25.01,0,6,1.76
7670,199,4.11,0,7,8.31
2535,156,1.78,1,6,8.64
8126,78,3.88,1,3,4.82
7770,356,1.7,1,12,2.26
5397,342,12.61,0,12,1.77
8982,354,1.62,1,12,2.86
1334,311,5.99,0,11,3.43
627,266,2.47,1,9,7.26
1411,169,2.97,1,6,7.5
4801,265,2.11,1,9,5.6
5592,25,2.99,1,1,7.58
509,107,2.94,1,4,4.45
1218,26,2.96,1,1,7.9
9101,81,1.38,1,3,8.18
7193,229,3.37,1,8,8.15
4016,57,3.26,1,2,7.83
6339,147,2.55,1,5,5.0
263,299,3.61,1,10,5.36
8143,168,1.89,1,6,10.0
6021,193,3.81,1,7,8.83
3496,153,0.0,1,6,9.63
354,9,2.99,1,1,8.39
308,102,2.25,1,4,7.12
4642,9,1.95,1,1,9.77
9778,137,3.32,1,5,6.09
8349,259,0.0,1,9,8.2
4935,158,2.81,1,6,9.99
8745,304,3.21,1,11,2.75
4291,327,5.82,0,11,4.06
7205,116,4.04,0,4,5.72
1319,291,5.78,0,10,2.04
7698,265,2.38,1,9,5.76
8350,236,3.36,1,8,7.72
9072,166,1.71,1,6,8.31
3430,102,4.48,0,4,6.15
9244,177,1.76,1,6,8.89
7087,268,3.28,1,9,6.66
3024,118,3.99,1,4,5.29
7340,39,4.42,0,2,9.72
1219,342,1.86,1,12,4.75
7857,191,3.78,1,7,8.72
7812,202,2.6,1,7,8.87
3591,332,3.05,1,12,2.9
9670,186,27.54,0,7,0.0
3452,341,4.9,0,12,2.15
2474,45,2.74,1,2,8.71
1726,161,3.65,1,6,7.45
1534,110,2.55,1,4,6.13
565,74,2.22,1,3,6.44
7847,156,3.49,1,6,7.64
6957,201,2.89,1,7,8.71
4960,310,2.81,1,11,6.32
9356,284,1.62,1,10,8.71
9456,168,4.62,0,6,7.67
5237,215,3.97,1,8,7.78
2482,263,2.61,1,9,7.35
7481,191,3.27,1,7,9.06
1049,135,11.6,0,5,4.25
3810,144,1.42,1,5,8.11
2444,264,2.94,1,9,7.08
7087,214,3.28,1,8,8.22
1027,313,2.73,1,11,4.33
2534,360,4.0,1,12,5.18
1855,6,2.78,1,1,7.35
2871,318,2.53,1,11,4.04
9558,161,3.4,1,6,7.96
8060,70,4.51,0,3,8.07
2417,314,0.87,1,11,2.88
3148,168,3.42,1,6,9.24
5428,104,1.9,1,4,5.59
3321,362,5.34,0,1,9.21
6805,346,23.47,0,12,1.23
231,334,3.69,1,12,1.36
5483,113,2.42,1,4,7.13
6497,321,2.48,1,11,4.35
9889,362,6.04,0,1,5.15
8388,179,1.41,1,6,8.65
8182,23,3.24,1,1,8.06
4614,125,3.46,1,5,6.03
65,333,2.42,1,12,2.15
2211,328,2.22,1,11,4.93
3435,287,3.81,1,10,3.99
5867,153,2.54,1,6,7.67
5225,34,4.07,0,2,8.7
5003,267,1.98,1,9,6.21
1073,282,3.74,1,10,4.03
1791,148,3.96,1,5,6.05
7443,292,3.85,1,10,5.62
2187,345,3.12,1,12,4.01
2147,62,5.52,0,3,6.79
6936,1,2.24,1,1,9.13
529,290,4.13,0,10,5.51
751,362,3.21,1,1,8.65
858,29,2.08,1,1,7.9
3486,239,4.44,0,8,6.98
8163,127,4.98,0,5,8.03
370,282,25.54,0,10,1.77
7273,35,3.76,1,2,7.15
1302,140,2.69,1,5,6.62
1101,94,2.65,1,4,7.76
5901,335,5.37,0,12,2.38
3876,275,1.53,1,10,5.92
3448,298,1.89,1,10,4.95
8065,144,3.2,1,5,6.74
6984,296,1.22,1,10,5.01
5985,306,6.51,0,11,1.75
7094,65,1.7,1,3,7.47
4035,254,3.81,1,9,6.77
5296,185,4.17,0,7,7.95
8673,71,3.01,1,3,9.35
2690,20,3.43,1,1,8.25
4520,97,2.92,1,4,5.58
5013,123,0.98,1,5,8.13
6149,136,2.93,1,5,6.63
9016,115,4.81,0,4,4.06
299,337,3.15,1,12,2.82
2482,151,2.61,1,6,8.13
3973,312,21.08,0,11,2.05
648,295,3.26,1,10,4.97
3567,9,4.17,0,1,8.37
6042,332,0.61,1,12,2.66
2341,358,0.93,1,12,3.23
7225,113,3.81,1,4,4.53
4352,229,1.15,1,8,5.32
1589,257,4.67,0,9,5.45
9379,15,17.62,0,1,2.68
2878,67,16.28,0,3,3.89
4781,287,0.0,1,10,6.73
4773,295,4.78,0,10,3.64
3718,250,3.06,1,9,6.04
502,235,1.83,1,8,7.64
8131,142,2.51,1,5,7.66
4385,71,0.45,1,3,6.7
495,280,2.63,1,10,4.94
4507,139,2.91,1,5,7.01
4742,138,26.6,0,5,1.19
527,338,22.92,0,12,1.0
3246,234,3.63,1,8,8.74
1396,29,4.05,0,1,8.5
3642,255,5.17,0,9,5.66
9336,334,3.69,1,12,2.47
5565,322,3.95,1,11,2.74
7449,43,2.6,1,2,7.0
2715,277,25.92,0,10,1.04
2513,35,26.46,0,2,0.0
7720,106,2.13,1,4,6.65
5924,97,3.11,1,4,4.33
4308,188,1.69,1,7,9.32
8665,41,1.35,1,2,9.59
1115,198,2.94,1,7,8.84
6799,171,3.66,1,6,7.25
7442,317,2.81,1,11,2.02
2833,249,2.86,1,9,6.74
806,273,2.7,1,10,5.77
1950,16,15.78,0,1,4.84
6217,156,4.56,0,6,8.17
3781,291,5.17,0,10,4.43
5174,315,2.98,1,11,3.72
5477,54,18.6,0,2,3.27
2159,118,2.09,1,4,6.57
6722,222,1.41,1,8,6.09
2707,118,2.81,1,4,6.38
7968,139,2.33,1,5,7.09
913,129,3.71,1,5,6.84
548,206,3.63,1,7,9.49
9352,332,3.09,1,12,3.42
5012,166,1.78,1,6,9.16
7796,175,3.72,1,6,6.69
7451,38,5.36,0,2,6.7
5852,332,28.08,0,12,0.76
8714,334,3.01,1,12,3.21
7553,239,27.09,0,8,0.59
296,327,2.76,1,11,4.7
622,193,4.81,0,7,8.83
9563,105,4.47,0,4,6.63
5642,52,2.5,1,2,8.23
7538,132,5.38,0,5,7.92
1638,92,3.46,1,4,5.21
6639,280,2.6,1,10,3.11
4021,35,2.9,1,2,7.25
8335,321,2.1,1,11,3.84
3061,73,3.61,1,3,6.53
3917,348,2.11,1,12,3.4
9746,289,2.73,1,10,5.72
5563,63,2.49,1,3,6.21
2773,365,25.13,0,1,1.68
8706,354,5.31,0,12,3.66
3571,182,18.22,0,7,3.96
3344,43,3.06,1,2,6.17
9147,161,3.57,1,6,9.26
5591,256,2.68,1,9,6.99
7172,187,3.71,1,7,8.57
1183,170,3.72,1,6,6.51
4775,229,2.32,1,8,9.07
3363,258,3.1,1,9,5.75
2057,132,3.73,1,5,6.46
9186,139,4.18,0,5,6.81
3455,184,2.37,1,7,10.0
8613,341,2.84,1,12,3.77
566,255,3.06,1,9,6.18
2366,118,0.23,1,4,5.43
1281,333,3.68,1,12,3.54
8068,178,2.56,1,6,8.69
187,130,2.71,1,5,7.88
694,344,11.31,0,12,1.96
1776,345,3.51,1,12,2.72
2371,266,3.28,1,9,5.79
813,317,3.67,1,11,4.3
4922,248,3.78,1,9,6.1
9589,114,1.56,1,4,5.68
4216,76,3.28,1,3,5.69
73,180,4.2,0,6,8.08
1077,332,3.48,1,12,4.22
8057,232,2.38,1,8,10.0
8690,161,4.53,0,6,9.05
2915,197,1.67,1,7,9.38
3301,238,3.34,1,8,8.28
3944,32,2.15,1,2,9.13
2345,114,2.44,1,4,5.4
5450,175,2.78,1,6,9.49
3139,98,3.38,1,4,5.29
8075,69,2.17,1,3,4.56
3181,42,2.6,1,2,8.43
5199,256,3.73,1,9,7.1
719,95,3.3,1,4,5.01
9773,260,1.7,1,9,5.45
4207,43,1.2,1,2,9.68
5285,3,1.96,1,1,8.27
9347,52,4.28,0,2,6.94
2216,210,3.47,1,7,9.29
1560,62,0.0,1,3,10.0
4084,105,4.34,0,4,5.62
8012,120,1.97,1,4,5.78
9503,314,17.27,0,11,2.19
2351,1,5.09,0,1,9.13
1714,224,3.33,1,8,8.97
320,54,25.01,0,2,2.28
4200,12,1.91,1,1,8.73
4870,116,3.35,1,4,5.87
881,134,2.0,1,5,7.19
4168,180,2.52,1,6,8.87
7307,193,2.17,1,7,8.59
2208,105,3.64,1,4,4.76
2115,105,3.47,1,4,5.8
2593,199,1.51,1,7,8.79
493,310,1.53,1,11,4.88
1052,227,2.76,1,8,8.26
3919,59,2.89,1,2,6.56
942,270,4.45,0,9,6.19
773,302,3.62,1,11,5.17
4651,190,0.81,1,7,8.41
1003,67,2.95,1,3,7.37
6136,137,1.77,1,5,6.41
9197,85,2.77,1,3,8.16
9245,334,3.8,1,12,4.06
7691,332,2.48,1,12,2.35
4774,224,2.66,1,8,9.51
1465,192,3.05,1,7,8.37
5248,329,1.52,1,11,3.78
3807,227,2.68,1,8,9.37
5106,62,0.34,1,3,8.62
973,119,1.62,1,4,6.15
135,62,1.32,1,3,6.8
1582,339,15.97,0,12,2.04
3577,163,1.89,1,6,8.32
9585,310,1.1,1,11,4.64
2463,73,2.34,1,3,7.32
7679,325,3.18,1,11,3.04
1081,191,1.53,1,7,9.94
9946,177,3.16,1,6,7.09
7995,362,3.89,1,1,6.56
6418,312,3.89,1,11,5.01
6827,104,4.54,0,4,4.25
5416,146,3.79,1,5,6.0
128,116,19.79,0,4,1.75
6608,96,1.79,1,4,5.05
4854,20,3.23,1,1,8.26
8778,312,10.11,0,11,3.49
6936,363,2.24,1,1,7.34
2593,118,1.51,1,4,3.99
380,96,3.59,1,4,5.08
7492,45,3.11,1,2,8.72
4494,125,1.92,1,5,7.42
1756,17,28.77,0,1,0.02
621,261,2.02,1,9,8.26
2221,78,4.89,0,3,7.03
4527,181,4.1,0,7,6.91
425,89,1.72,1,3,6.79
5557,311,3.04,1,11,4.72
1528,94,3.78,1,4,4.18
9500,266,1.67,1,9,6.32
7797,365,3.13,1,1,8.08
3544,272,3.34,1,10,5.11
4478,151,5.45,0,6,6.56
5581,41,22.31,0,2,3.65
4450,308,3.02,1,11,4.76
4051,54,3.65,1,2,6.61
8873,260,3.19,1,9,7.13
5518,219,2.26,1,8,8.7
1432,198,2.23,1,7,10.0
9850,340,4.71,0,12,3.27
7865,51,2.03,1,2,6.45
2892,158,2.56,1,6,7.62
4263,147,4.51,0,5,7.94
3823,115,2.25,1,4,6.58
9158,69,3.97,1,3,5.18
8437,170,2.77,1,6,10.0
4620,187,1.89,1,7,10.0
8967,89,1.94,1,3,6.38
6568,95,3.4,1,4,5.24
7594,39,3.35,1,2,5.35
5516,280,2.33,1,10,4.83
9181,80,20.91,0,3,2.06
9914,352,3.77,1,12,3.81
6657,59,4.28,0,2,7.17
1477,267,3.18,1,9,6.4
5690,13,2.97,1,1,7.14
3054,57,4.02,0,2,7.68
7632,253,3.75,1,9,7.81
969,359,1.46,1,12,4.24
3707,28,3.23,1,1,8.06
5711,137,4.97,0,5,5.93
4115,180,11.24,0,6,5.58
9247,147,2.31,1,5,6.07
257,205,3.99,1,7,7.22
4712,192,4.11,0,7,8.56
2018,72,2.82,1,3,7.35
5344,284,3.61,1,10,4.42
1721,321,0.45,1,11,6.12
4922,145,3.78,1,5,6.43
5556,133,1.59,1,5,7.49
2414,92,3.31,1,4,6.28
816,127,3.55,1,5,6.74
4668,11,3.79,1,1,8.49
4985,1,3.18,1,1,8.62
2020,34,4.36,0,2,6.59
3572,159,0.0,1,6,8.85
9887,313,3.58,1,11,5.63
7988,202,4.4,0,7,9.85
2589,71,2.5,1,3,7.5
4214,179,4.63,0,6,7.17
6264,283,2.59,1,10,6.35
8038,263,2.92,1,9,6.04
1601,337,29.13,0,12,0.0
408,164,2.31,1,6,8.13
4654,13,3.7,1,1,7.67
4609,225,1.85,1,8,10.0
8212,298,3.95,1,10,4.41
5034,322,3.19,1,11,3.5
3156,300,5.18,0,10,4.48
2944,257,2.2,1,9,6.36
3087,312,1.46,1,11,5.43
2167,258,1.64,1,9,7.19
5391,336,2.1,1,12,1.47
3653,269,19.43,0,9,2.11
7765,4,3.28,1,1,8.14
3566,254,17.16,0,9,2.13
5161,7,3.88,1,1,7.06
7426,247,3.12,1,9,6.9
2692,251,3.65,1,9,6.83
9594,297,1.91,1,10,5.44
203,288,3.89,1,10,5.62
8220,339,2.41,1,12,4.14
1596,8,3.56,1,1,6.84
9367,55,4.28,0,2,6.2
1893,225,3.91,1,8,7.87
6633,66,11.95,0,3,3.82
6307,329,4.07,0,11,3.72
3940,244,3.46,1,9,6.1
8329,318,28.55,0,11,0.15
3008,328,1.69,1,11,2.16
158,21,3.22,1,1,8.13
1550,346,4.96,0,12,3.09
242,310,0.76,1,11,5.1
1505,297,4.29,0,10,4.5
5053,10,1.79,1,1,7.83
9513,98,2.73,1,4,5.06
6770,257,5.84,0,9,6.71
5353,57,0.0,1,2,8.08
3932,144,3.58,1,5,8.16
9908,275,2.53,1,10,6.47
2668,254,4.53,0,9,5.6
3290,140,4.95,0,5,6.17
9735,68,3.94,1,3,6.04
9383,347,0.02,1,12,3.85
5059,134,14.31,0,5,3.63
6795,338,1.98,1,12,4.47
4335,352,3.33,1,12,2.91
3390,304,4.24,0,11,5.16
9738,140,2.85,1,5,6.31
4633,316,4.42,0,11,2.6
9884,340,3.2,1,12,1.78
7763,269,2.55,1,9,5.86
555,147,1.8,1,5,6.71
8958,36,1.66,1,2,7.18
168,309,3.27,1,11,5.44
818,178,1.01,1,6,8.45
6946,177,2.8,1,6,6.65
4877,194,3.81,1,7,9.29
3803,213,2.37,1,8,10.0
4218,44,2.07,1,2,8.36
9879,317,2.06,1,11,3.99
6690,210,3.84,1,7,8.89
4857,191,2.25,1,7,8.45
5965,330,2.87,1,11,3.55
4520,115,2.92,1,4,5.22
6867,326,4.28,0,11,4.23
7965,57,11.78,0,2,4.96
814,255,4.3,0,9,7.67
7862,5,2.12,1,1,8.41
2021,245,3.71,1,9,7.09
7334,31,2.97,1,2,9.89
1299,262,1.52,1,9,6.17
1617,94,3.1,1,4,5.53
3697,137,2.56,1,5,8.13
4941,345,3.1,1,12,3.71
6828,196,3.17,1,7,8.67
5463,288,3.57,1,10,7.63
9463,35,1.79,1,2,9.19
2942,103,2.97,1,4,3.3
8953,244,2.53,1,9,7.77
1349,303,3.03,1,11,6.1
7446,96,2.79,1,4,6.64
7436,204,3.52,1,7,9.58
9983,238,1.12,1,8,10.0
6552,242,1.46,1,9,7.54
8525,144,2.93,1,5,7.8
1807,341,4.4,0,12,3.55
2509,128,2.64,1,5,6.22
1841,174,2.96,1,6,7.19
6147,55,4.37,0,2,8.03
1113,315,2.44,1,11,5.35
3693,113,2.56,1,4,5.45
4584,274,4.08,0,10,4.33
5024,205,2.55,1,7,8.02
3634,231,3.74,1,8,7.95
925,345,2.02,1,12,4.43
669,140,2.02,1,5,9.7
4290,361,3.43,1,1,7.95
6779,139,2.83,1,5,7.53
1561,297,3.96,1,10,6.33
8717,339,2.58,1,12,3.59
243,271,3.82,1,10,5.6
1157,186,4.04,0,7,9.48
6277,160,5.24,0,6,8.94
3876,304,1.53,1,11,4.8
2761,50,4.3,0,2,6.8
1716,301,5.17,0,11,4.34
3010,53,1.46,1,2,6.39
3391,114,3.98,1,4,5.5
989,316,3.41,1,11,5.3
1798,313,4.08,0,11,6.02
849,198,2.47,1,7,10.0
8009,227,3.43,1,8,5.85
4200,193,1.91,1,7,10.0
8208,27,2.78,1,1,9.63
3327,311,2.79,1,11,3.61
12,244,2.44,1,9,6.03
5736,210,3.05,1,7,10.0
2042,47,3.84,1,2,7.47
3595,264,3.39,1,9,5.62
9439,22,3.26,1,1,7.27
5013,31,0.98,1,2,10.0
6714,75,4.77,0,3,7.09
6830,250,3.19,1,9,5.98
4955,302,2.03,1,11,6.09
1282,227,4.95,0,8,7.84
4567,355,3.62,1,12,4.73
5944,165,1.45,1,6,9.62
4727,212,3.5,1,8,8.05
8432,41,5.06,0,2,7.56
